player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_unweighted_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_bonus,long_form_bps,long_form_unweighted_expected_goals,long_form_unweighted_expected_assists,long_form_unweighted_expected_goals_conceded,long_form_unweighted_bonus,long_form_unweighted_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_bonus,short_form_bps,short_form_unweighted_minutes,short_form_bps_90,now_cost,status,season_subs,fbref_starts,fbref_squads_made
436234,Bryan,Spurs,MID,0,0,0,0,0.9,200,0.36,0.15,3.11,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0036,0.0015,0.0311,0.0,0.1919,0.67,0.24,7.1899999999999995,0,41,19.19,0.0,0.0,0.0,0,0,0,0.0,50,u,0,0,0
115556,Davies,Spurs,DEF,1329,14,3,0,627.2,2414,0.0177,0.0339,1.8179,0.0,429,0.0021,0.0357,1.9217,0.0,1.3698,1.7478,1.0867,1.775,0.1236,0.2365,12.6686,0.0,48.4241,2.61,1.07,48.22,0,370,6.9486,0.01,0.17,9.16,0,22,429,4.6154,43,a,3,14,17
496179,Devine,Spurs,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
493125,Dragusin,Spurs,DEF,1250,14,2,0,196.8,1674,0.0109,0.0139,2.0441,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0239,0.0305,4.4698,0.0,13.7456,0.27,0.17,36.79,0,178,6.2861,0.0,0.0,0.0,0,0,0,0.0,43,i,2,14,16
241157,E.Royal,Spurs,DEF,0,0,0,0,8.4,1152,0.015,0.0514,2.175,0.1607,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0014,0.0048,0.203,0.015,1.5059,0.22,0.8600000000000001,28.71,4,233,16.1346,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
40383,Forster,Spurs,GK,630,7,0,0,95.1,630,0.0,0.0,2.0489,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,2.165,0.0,8.7349,0.0,0.0,14.8,0,64,8.2665,0.0,0.0,0.0,0,0,0,0.0,43,a,0,7,7
547701,Gray,Spurs,MID,1750,19,9,0,710.8,1750,0.0005,0.009,1.9409,0.0,405,0.0,0.0044,2.0067,0.0,1.3698,1.7478,1.0867,1.775,0.0038,0.0709,15.3291,0.0,83.8745,0.03,0.19,37.33,0,253,10.62,0.0,0.02,9.030000000000001,0,33,405,7.3333,46,a,9,19,28
132015,Højbjerg,Spurs,MID,0,0,0,0,10.2,1289,0.0609,0.0926,1.5388,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0069,0.0105,0.1744,0.0,2.116,0.68,1.57,26.52,0,239,18.6706,0.0,0.0,0.0,0,0,0,0.0,50,u,0,0,0
242898,Johnson,Spurs,MID,2171,24,9,0,573.4,4488,0.3419,0.0901,1.7892,0.5752,206,0.2097,0.0087,2.0141,0.0,1.3698,1.7478,1.0867,1.775,2.1782,0.5739,11.3989,3.6648,116.1944,21.11,6.29,82.85,22,858,18.2377,0.48,0.02,4.609999999999999,0,11,206,4.8058,62,a,9,24,33
445044,Kulusevski,Spurs,MID,2386,27,5,0,525.3,5145,0.134,0.1051,1.5258,0.2855,219,0.0575,0.0329,1.0849,0.0,1.3698,1.7478,1.0867,1.775,0.7823,0.6134,8.9055,1.6663,78.5549,9.01,10.4,91.71,23,889,13.4589,0.14,0.08,2.6399999999999997,0,17,219,6.9863,62,i,5,27,32
200826,Lo Celso,Spurs,MID,0,0,0,0,2.9,491,0.1117,0.5214,2.5448,0.7945,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0036,0.0168,0.082,0.0256,1.3294,0.54,1.79,12.46,6,189,41.2572,0.0,0.0,0.0,0,0,0,0.0,49,u,0,0,0
172780,Maddison,Spurs,MID,1799,21,10,0,404.4,3936,0.1898,0.2275,1.7148,0.5261,45,0.0,0.18,2.28,0.0,1.3698,1.7478,1.0867,1.775,0.8527,1.0221,7.7052,2.364,116.9116,12.07,12.13,64.92999999999999,24,1087,26.0189,0.0,0.09,1.14,0,18,45,36.0,74,i,10,21,31
441164,Pedro Porro,Spurs,DEF,2606,28,5,0,637.0,5696,0.0409,0.2084,1.8811,0.23,237,0.0418,0.3,1.9975,0.3797,1.3698,1.7478,1.0867,1.775,0.2893,1.4749,13.3139,1.628,101.5166,4.55,10.89,107.79,26,1176,14.343,0.11,0.79,5.26,1,32,237,12.1519,52,a,5,28,33
199249,Reguilón,Spurs,DEF,194,1,3,0,111.6,1718,0.0562,0.0696,1.4285,0.1594,73,0.0616,0.0,1.5904,0.0,1.3698,1.7478,1.0867,1.775,0.0697,0.0863,1.7714,0.1977,10.6155,1.06,3.07,32.91,14,370,8.5609,0.05,0.0,1.29,0,3,73,3.6986,41,a,3,1,4
212319,Richarlison,Spurs,FWD,497,4,11,0,228.3,1978,0.7638,0.0343,1.4013,0.0156,207,0.6957,0.0087,1.0217,0.0,1.3698,1.7478,1.0867,1.775,1.9375,0.0871,3.5547,0.0396,52.5675,13.2,2.02,32.88,7,443,20.7231,1.6,0.02,2.3499999999999996,0,21,207,9.1304,68,a,11,4,15
221632,Romero,Spurs,DEF,1416,18,0,0,322.9,4206,0.1058,0.0271,1.328,0.1723,45,0.2,0.04,0.34,0.0,1.3698,1.7478,1.0867,1.775,0.3795,0.0973,4.7644,0.6183,45.9097,4.7700000000000005,2.22,71.86,18,836,12.7961,0.1,0.02,0.17,0,1,45,2.0,49,i,0,18,18
482442,P.M.Sarr,Spurs,MID,1901,22,14,0,627.0,3964,0.1608,0.034,1.6824,0.205,402,0.1187,0.0358,1.5425,0.0,1.3698,1.7478,1.0867,1.775,1.1204,0.2369,11.7205,1.4279,97.3025,6.89,2.87,71.21,8,762,13.9669,0.53,0.16,6.890000000000001,0,48,402,10.7463,47,a,14,22,36
490145,Scarlett,Spurs,FWD,31,0,3,0,11.2,50,0.1471,0.0,2.4396,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0183,0.0,0.3036,0.0,7.6848,0.04,0.0,0.8500000000000001,0,30,61.7529,0.0,0.0,0.0,0,0,0,0.0,44,a,3,0,3
235674,Solomon,Spurs,MID,0,0,0,0,0.3,196,0.18,0.33,0.78,0.84,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0006,0.0011,0.0026,0.0028,0.0765,0.41000000000000003,0.75,1.79,2,53,22.95,0.0,0.0,0.0,0,0,0,0.0,54,u,0,0,0
85971,Son,Spurs,MID,2106,24,6,0,514.4,5040,0.2984,0.1703,1.624,0.2869,105,0.1457,0.0171,1.86,0.0,1.3698,1.7478,1.0867,1.775,1.7057,0.9732,9.2821,1.6398,103.4,18.740000000000002,12.84,91.76,37,1250,18.091,0.16999999999999998,0.02,2.17,0,3,105,2.5714,97,d,6,24,30
232859,Spence,Spurs,DEF,1790,19,6,0,787.5,1790,0.0282,0.0577,1.7595,0.2131,457,0.0177,0.0158,1.8098,0.0,1.3698,1.7478,1.0867,1.775,0.2469,0.5046,15.396,1.8645,60.4896,0.58,1.4100000000000001,34.79,6,216,6.9131,0.09000000000000001,0.08,9.19,0,-9,457,-1.7724,44,a,6,19,25
487053,Udogie,Spurs,DEF,1923,24,1,0,434.2,4314,0.0067,0.0361,1.7856,0.006,180,0.0,0.03,2.275,0.0,1.3698,1.7478,1.0867,1.775,0.0324,0.174,8.6144,0.0288,24.7564,2.73,3.58,81.98,8,635,5.1315,0.0,0.06,4.55,0,-17,180,-8.5,48,a,1,24,25
491279,Van de Ven,Spurs,DEF,1014,12,1,0,226.0,3355,0.0539,0.0207,1.3958,0.1,110,0.0,0.0082,1.2191,0.0,1.3698,1.7478,1.0867,1.775,0.1354,0.052,3.505,0.2512,17.875,1.15,1.0299999999999998,50.84,12,640,7.1184,0.0,0.01,1.49,0,3,110,2.4545,45,a,1,12,13
536908,Veliz,Spurs,FWD,0,0,0,0,0.2,45,0.945,0.0,3.15,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0021,0.0,0.007,0.0,0.1864,0.42,0.0,1.8800000000000001,0,40,83.88,0.0,0.0,0.0,0,0,0,0.0,50,u,0,0,0
184254,Vicario,Spurs,GK,2160,24,0,0,706.4,5580,0.0,0.0,1.5422,0.0599,360,0.0,0.0,1.4675,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,12.1048,0.4705,63.2822,0.0,0.0,97.18,11,1023,8.0626,0.0,0.0,5.869999999999999,0,-4,360,-1.0,48,a,0,24,24
165153,Werner,Spurs,MID,504,4,14,0,66.9,1312,0.1613,0.2929,2.1248,0.3878,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.1199,0.2177,1.5794,0.2883,15.8648,4.8500000000000005,4.48,22.47,7,293,21.3428,0.0,0.0,0.0,0,0,0,0.0,62,d,14,4,18
175941,Whiteman,Spurs,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,39,a,0,0,0
552427,Lankshear,Spurs,FWD,10,0,3,0,1.6,10,0.0,0.0,0.1688,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.003,0.0,1.0625,0.0,0.0,0.02,0,7,59.7656,0.0,0.0,0.0,0,0,0,0.0,45,u,3,0,3
499721,Moore,Spurs,MID,359,3,7,0,189.3,362,0.0206,0.0696,2.1781,0.0,179,0.0,0.005,2.4687,0.0,1.3698,1.7478,1.0867,1.775,0.0434,0.1463,4.5813,0.0,19.2305,0.2,0.56,6.92,0,55,9.1429,0.0,0.01,4.91,0,14,179,7.0391,45,a,7,3,10
550839,Odobert,Spurs,MID,843,9,7,0,483.9,2938,0.1761,0.0879,1.9605,0.4329,399,0.2143,0.1241,1.8835,0.6767,1.3698,1.7478,1.0867,1.775,0.9469,0.4724,10.5407,2.3273,55.8102,4.38,4.08,61.64,6,395,10.3801,0.95,0.5499999999999999,8.35,3,54,399,12.1805,53,a,7,9,16
499726,Olusesi,Spurs,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
611920,Hardy,Spurs,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
611917,Williams-Barnett,Spurs,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
519321,Dorrington,Spurs,DEF,13,0,1,0,1.9,13,0.0,0.0,0.2795,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0059,0.0,0.5946,0.0,0.0,0.04,0,4,28.1653,0.0,0.0,0.0,0,0,0,0.0,40,u,1,0,1
592736,King,Spurs,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
485055,Kinsky,Spurs,GK,540,6,0,0,252.6,540,0.0,0.001,2.1317,0.0,180,0.0,0.0,2.39,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0027,5.9829,0.0,43.816,0.0,0.01,11.8,0,86,15.6114,0.0,0.0,4.78,0,34,180,17.0,41,a,0,6,6
623095,Yang,Spurs,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
574799,Ajayi,Spurs,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
100041880,Postecoglou,Spurs,UNK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,11,a,0,0,0
501620,Cassanova,Spurs,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3698,1.7478,1.0867,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
135720,Danso,Spurs,DEF,842,9,1,0,539.8,842,0.0307,0.0099,1.9019,0.0,495,0.0127,0.0109,1.9055,0.0,1.3698,1.7478,1.0867,1.775,0.1842,0.0596,11.4072,0.0,55.3486,0.39999999999999997,0.12,17.189999999999998,0,104,9.2282,0.07,0.06,10.48,0,40,495,7.2727,44,a,1,9,10
511499,Tel,Spurs,MID,908,11,2,0,586.4,908,0.2808,0.1716,1.7502,0.1825,509,0.1998,0.2157,1.6709,0.0,1.3698,1.7478,1.0867,1.775,1.8293,1.1183,11.4034,1.1892,98.2699,2.96,1.55,17.39,2,151,15.0824,1.1300000000000001,1.22,9.45,0,66,509,11.6699,58,a,2,11,13
487117,Ferguson,West Ham,FWD,385,3,17,0,95.1,1724,0.3105,0.1382,1.0892,0.1617,14,0.0,0.0,0.9,0.0,1.1539,1.4619,1.1183,1.2917,0.3281,0.146,1.1509,0.1709,21.2598,5.62,1.42,27.81,7,315,20.1197,0.0,0.0,0.14,0,8,14,51.4286,55,a,17,3,20
214590,Wan-Bissaka,West Ham,DEF,3154,35,1,0,997.4,4932,0.025,0.0805,1.5042,0.5743,450,0.036,0.082,1.422,1.0,1.1539,1.4619,1.1183,1.2917,0.2766,0.8921,16.6702,6.365,183.311,1.29,4.22,95.52,20,819,16.541,0.18000000000000002,0.41000000000000003,7.109999999999999,5,96,450,19.2,45,a,1,35,36
213999,Álvarez,West Ham,MID,1769,20,8,0,490.6,4144,0.0268,0.0393,1.5049,0.0049,137,0.0526,0.0328,1.7934,0.0,1.1539,1.4619,1.1183,1.2917,0.1459,0.214,8.2033,0.0268,59.8828,1.76,1.7,80.0,3,566,10.9854,0.08,0.05,2.73,0,12,137,7.8832,50,a,8,20,28
57531,Antonio,West Ham,FWD,834,11,3,0,78.2,2526,0.2384,0.0869,2.0334,0.3057,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.2071,0.0755,1.7668,0.2656,9.8961,7.65,2.19,53.67,11,339,11.3894,0.0,0.0,0.0,0,0,0,0.0,52,i,3,11,14
84182,Areola,West Ham,GK,2259,25,1,0,826.8,4959,0.0,0.0,1.4727,0.0985,450,0.0,0.0,1.392,0.2,1.1539,1.4619,1.1183,1.2917,0.0,0.0,13.5293,0.905,107.6413,0.0,0.0,92.5,12,859,11.7171,0.0,0.0,6.96,1,59,450,11.8,42,a,1,25,26
178186,Bowen,West Ham,MID,2974,34,0,0,950.0,5994,0.2675,0.1624,1.3363,0.9506,517,0.2333,0.2002,1.0549,1.5667,1.1539,1.4619,1.1183,1.2917,2.8234,1.7144,14.1051,10.0344,246.2369,20.56,11.370000000000001,113.51,35,1197,23.3277,1.34,1.15,6.0600000000000005,9,174,517,30.2901,79,a,0,34,34
164555,Coufal,West Ham,DEF,1056,11,11,0,396.1,4191,0.0302,0.0572,1.6666,0.073,294,0.0306,0.0276,1.601,0.0,1.1539,1.4619,1.1183,1.2917,0.1331,0.2519,7.3347,0.3213,40.1668,0.7200000000000001,3.9,85.82000000000001,10,603,9.1265,0.1,0.09,5.23,0,32,294,9.7959,41,a,11,11,22
55459,Cresswell,West Ham,DEF,818,10,8,0,391.1,1249,0.0313,0.2286,1.4851,0.2662,235,0.046,0.2566,1.7234,0.0,1.1539,1.4619,1.1183,1.2917,0.1359,0.9933,6.4538,1.1567,79.2528,0.22999999999999998,2.33,18.97,3,230,18.2377,0.12,0.67,4.5,0,50,235,19.1489,39,a,8,10,18
490885,Earthy,West Ham,MID,0,0,0,0,0.8,33,0.945,0.0,0.4725,0.0,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0084,0.0,0.0042,0.0,0.636,0.35,0.0,0.16,0,27,71.55,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
109533,Emerson,West Ham,DEF,2108,26,5,0,511.4,5246,0.0759,0.0652,1.3881,0.3313,261,0.0379,0.0172,0.831,0.6897,1.1539,1.4619,1.1183,1.2917,0.4315,0.3705,7.8876,1.8825,61.2279,3.59,4.26,105.59,12,738,10.7753,0.11,0.05,2.41,2,43,261,14.8276,44,a,5,26,31
37096,Fabianski,West Ham,GK,1160,13,1,0,244.6,1881,0.0,0.0,1.4204,0.0725,90,0.0,0.0,0.79,0.0,1.1539,1.4619,1.1183,1.2917,0.0,0.0,3.8602,0.197,30.6479,0.0,0.0,39.78,3,295,11.2768,0.0,0.0,0.79,0,11,90,11.0,39,a,1,13,14
82143,Foderingham,West Ham,GK,0,0,0,0,17.9,2648,0.0,0.0015,2.2857,0.1006,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0,0.0003,0.4546,0.02,3.7497,0.0,0.05,62.03,7,531,18.8532,0.0,0.0,0.0,0,0,0,0.0,42,a,0,0,0
84939,Ings,West Ham,FWD,270,1,14,0,47.1,659,0.4876,0.0229,1.8237,0.5215,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.2552,0.012,0.9544,0.2729,15.1031,3.4299999999999997,0.32,15.32,8,215,28.8594,0.0,0.0,0.0,0,0,0,0.0,48,a,14,1,15
214048,Kilman,West Ham,DEF,3348,38,0,0,1059.4,6768,0.0213,0.0319,1.4669,0.072,540,0.0167,0.025,1.2917,0.0,1.1539,1.4619,1.1183,1.2917,0.2513,0.375,17.2676,0.8477,133.1084,3.33,2.31,126.88,8,987,11.3081,0.1,0.15,7.75,0,64,540,10.6667,43,a,0,38,38
460842,Kudus,West Ham,MID,2589,31,1,0,839.8,5074,0.2037,0.0806,1.4028,0.1781,421,0.186,0.1005,1.1501,0.2138,1.1539,1.4619,1.1183,1.2917,1.901,0.7521,13.09,1.6623,134.2676,12.03,6.15,92.96,18,849,14.3892,0.87,0.47000000000000003,5.38,1,100,421,21.3777,62,a,1,31,32
577114,L.Guilherme,West Ham,MID,139,1,11,0,62.5,139,0.4064,0.053,1.4918,0.0,26,0.9692,0.0346,1.2115,0.0,1.1539,1.4619,1.1183,1.2917,0.2822,0.0368,1.036,0.0,18.3699,0.42,0.13,2.61,0,47,26.4527,0.28,0.01,0.35000000000000003,0,8,26,27.6923,46,a,11,1,12
224024,L.Paquetá,West Ham,MID,2374,27,6,0,667.0,5001,0.1349,0.1455,1.44,0.1066,301,0.0718,0.1645,1.0734,0.0,1.1539,1.4619,1.1183,1.2917,1.0,1.0784,10.6719,0.7903,100.8273,10.55,8.290000000000001,94.28,12,773,13.6049,0.24000000000000002,0.5499999999999999,3.5900000000000003,0,48,301,14.3522,57,a,6,27,33
233963,Mavropanos,West Ham,DEF,2035,21,12,0,551.4,3535,0.0737,0.0066,1.4398,0.0746,193,0.0233,0.0047,1.2777,0.0,1.1539,1.4619,1.1183,1.2917,0.4518,0.0402,8.8214,0.4571,64.2155,2.8000000000000003,0.48,66.47,7,463,10.4813,0.05,0.01,2.74,0,25,193,11.658,43,a,12,21,33
210494,N.Aguerd,West Ham,DEF,0,0,0,0,8.0,1857,0.0461,0.0202,2.0194,0.0,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0041,0.0018,0.1795,0.0,1.3014,1.3699999999999999,0.41000000000000003,38.79,0,282,14.6408,0.0,0.0,0.0,0,0,0,0.0,44,u,0,0,0
215439,Souček,West Ham,MID,2563,30,5,0,794.8,5430,0.2419,0.0246,1.5137,0.5251,416,0.3029,0.0108,1.4776,0.4327,1.1539,1.4619,1.1183,1.2917,2.1366,0.2173,13.3673,4.6375,143.015,13.29,2.41,106.67,24,898,16.1945,1.4,0.05,6.83,2,85,416,18.3894,48,a,5,30,35
101178,Ward-Prowse,West Ham,MID,1433,17,7,0,653.8,4433,0.1679,0.1879,1.2824,0.2932,367,0.2747,0.2305,1.2114,0.4905,1.1539,1.4619,1.1183,1.2917,1.2199,1.3652,9.3157,2.1299,160.5261,7.82,8.98,82.58,21,1001,22.0975,1.12,0.94,4.9399999999999995,2,105,367,25.7493,61,a,7,17,24
103192,Zouma,West Ham,DEF,0,0,0,0,23.5,2838,0.0448,0.0046,2.0103,0.1325,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0117,0.0012,0.5249,0.0346,3.5415,1.9,0.07,59.8,6,444,13.5632,0.0,0.0,0.0,0,0,0,0.0,44,u,0,0,0
229384,Irving,West Ham,MID,161,1,9,0,34.7,161,0.0708,0.0897,2.2905,0.0,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0273,0.0346,0.8831,0.0,7.9425,0.13,0.12,4.48,0,38,20.6001,0.0,0.0,0.0,0,0,0,0.0,47,a,9,1,10
450070,Summerville,West Ham,MID,776,7,12,0,90.8,776,0.18,0.1886,2.0902,0.1607,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.1816,0.1903,2.1088,0.1621,14.3814,1.61,1.71,17.58,2,129,14.2547,0.0,0.0,0.0,0,0,0,0.0,55,i,12,7,19
197024,G.Rodríguez,West Ham,MID,1147,16,7,0,211.6,1147,0.0109,0.0233,1.5611,0.0,131,0.0,0.0344,1.587,0.0,1.1539,1.4619,1.1183,1.2917,0.0257,0.0548,3.6704,0.0,44.4823,0.22,0.17,20.67,0,193,18.9197,0.0,0.05,2.31,0,28,131,19.2366,48,a,7,16,23
91889,Füllkrug,West Ham,FWD,783,6,12,0,366.6,783,0.1777,0.0431,1.5041,0.2984,324,0.1,0.0444,1.3222,0.0,1.1539,1.4619,1.1183,1.2917,0.724,0.1757,6.1267,1.2155,56.6375,2.14,0.47000000000000003,14.22,3,152,13.9045,0.36,0.16,4.76,0,32,324,8.8889,67,a,12,6,18
462116,Todibo,West Ham,DEF,1824,20,7,0,725.2,1824,0.0275,0.0033,1.3769,0.0219,521,0.0363,0.0035,1.2472,0.0,1.1539,1.4619,1.1183,1.2917,0.2217,0.0269,11.095,0.1768,87.3448,0.36,0.06,29.86,1,233,10.8398,0.21,0.02,7.220000000000001,0,57,521,9.8464,42,a,7,20,27
518438,Casey,West Ham,DEF,1,0,1,0,0.2,2,0.0,0.0,6.03,0.0,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0,0.0,0.0134,0.0,0.5182,0.0,0.0,0.09,0,6,233.19,0.0,0.0,0.0,0,0,0,0.0,40,a,1,0,1
224860,C.Soler,West Ham,MID,1394,14,17,0,388.3,1394,0.1376,0.1926,1.8339,0.1063,148,0.0912,0.4014,1.6662,0.0,1.1539,1.4619,1.1183,1.2917,0.5935,0.831,7.9122,0.4585,61.2722,1.8499999999999999,1.9300000000000002,28.62,2,216,14.2016,0.15,0.66,2.74,0,27,148,16.4189,50,a,17,14,31
536109,Scarles,West Ham,DEF,659,7,8,0,308.2,659,0.0108,0.0234,1.242,0.2065,81,0.0,0.0111,0.8333,0.0,1.1539,1.4619,1.1183,1.2917,0.0369,0.0803,4.2532,0.7071,42.2997,0.11,0.18,10.12,2,98,12.3523,0.0,0.01,0.75,0,9,81,10.0,40,a,8,7,15
602903,Mayers,West Ham,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
518442,Orford,West Ham,MID,47,0,2,0,12.4,47,0.0544,0.0791,2.3008,0.0,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0075,0.0109,0.317,0.0,3.4865,0.03,0.04,1.23,0,13,25.3052,0.0,0.0,0.0,0,0,0,0.0,45,a,2,0,2
100046435,Potter,West Ham,UNK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.1539,1.4619,1.1183,1.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,a,0,0,0
101982,Johnstone,Wolves,GK,630,7,0,0,58.3,2426,0.0,0.0,1.6518,0.0219,0,0.0,0.0,0.0,0.0,1.2415,1.4431,1.0417,1.3117,0.0,0.0,1.07,0.0142,4.3537,0.0,0.0,40.15,7,352,6.721,0.0,0.0,0.0,0,0,0,0.0,41,i,0,7,7
448514,Aït-Nouri,Wolves,DEF,3112,37,0,0,965.0,5439,0.0763,0.1632,1.4092,0.4899,491,0.0697,0.121,1.2868,0.3666,1.2415,1.4431,1.0417,1.3117,0.8181,1.7503,15.1098,5.2533,172.5971,5.81,5.79,99.06,19,812,16.0971,0.38,0.66,7.02,2,85,491,15.5804,51,a,0,37,37
476502,B.Traore,Wolves,MID,1,0,1,0,10.0,803,0.0378,0.0234,1.9116,0.0,0,0.0,0.0,0.0,0.0,1.2415,1.4431,1.0417,1.3117,0.0042,0.0026,0.2124,0.0,2.8385,0.28,0.33,18.74,0,125,25.5465,0.0,0.0,0.0,0,0,0,0.0,48,a,1,0,1
231057,Bellegarde,Wolves,MID,1666,20,15,0,521.7,2614,0.086,0.1563,1.3501,0.3125,194,0.0928,0.0974,1.4567,0.0,1.2415,1.4431,1.0417,1.3117,0.4984,0.9059,7.8263,1.8114,122.4053,2.81,3.5,52.7,6,482,21.1165,0.2,0.21,3.14,0,54,194,25.0515,49,a,15,20,35
79602,Bentley,Wolves,GK,180,2,0,0,144.4,562,0.0,0.0,1.5545,0.4062,180,0.0,0.0,1.505,0.5,1.2415,1.4431,1.0417,1.3117,0.0,0.0,2.4941,0.6517,20.6035,0.0,0.0,10.8,2,102,12.8415,0.0,0.0,3.01,1,29,180,14.5,39,a,0,2,2
