player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_bonus,long_form_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_bonus,short_form_bps,short_form_bps_90,fbref_squads_made
195473,Brewster,Sheffield Utd,FWD,338,3,0,0,118.0,0.0229,0.0305,2.0746,0.0,118.0,0.0229,0.0305,2.0746,0.0,0.755,2.34,0.76,2.32,0.03,0.04,2.7199999999999998,0.0,8.0,6.1017,0.03,0.04,2.7199999999999998,0.0,8.0,6.1017,3
476938,Coulibaly,Sheffield Utd,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
102549,A.Davies,Sheffield Utd,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
108416,Egan,Sheffield Utd,DEF,482,6,0,0,482.0,0.0317,0.0,2.7728,0.0,145.0,0.0434,0.0,3.3952,0.0,0.755,2.34,0.76,2.32,0.17,0.0,14.85,0.0,54.0,10.083,0.07,0.0,5.47,0.0,13.0,8.069,6
47247,Fleck,Sheffield Utd,MID,89,1,0,0,19.0,0.0,0.0474,6.2526,0.0,19.0,0.0,0.0474,6.2526,0.0,0.755,2.34,0.76,2.32,0.0,0.01,1.32,0.0,4.0,18.9474,0.0,0.01,1.32,0.0,4.0,18.9474,1
82143,Foderingham,Sheffield Utd,GK,2648,29,0,0,900.0,0.0,0.0,2.34,0.2,540.0,0.0,0.0,2.32,0.1667,0.755,2.34,0.76,2.32,0.0,0.0,23.4,2.0,188.0,18.8,0.0,0.0,13.92,1.0,108.0,18.0,29
523700,Jebbison,Sheffield Utd,FWD,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155197,Lowe,Sheffield Utd,DEF,498,4,0,0,124.0,0.0,0.0073,1.9016,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.01,2.62,0.0,11.0,7.9839,0.0,0.0,0.0,0.0,0.0,0.0,4
169432,McBurnie,Sheffield Utd,FWD,1279,15,0,0,430.0,0.3809,0.1695,2.0972,0.2093,321.0,0.4009,0.0785,1.8813,0.2804,0.755,2.34,0.76,2.32,1.82,0.8099999999999999,10.02,1.0,38.0,7.9535,1.4300000000000002,0.28,6.710000000000001,1.0,22.0,6.1682,15
440993,Ndiaye,Sheffield Utd,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443211,Norrington-Davies,Sheffield Utd,DEF,109,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
79934,Norwood,Sheffield Utd,MID,1429,16,0,0,700.0,0.0193,0.0797,2.3027,0.0,351.0,0.0205,0.0513,2.3179,0.0,0.755,2.34,0.76,2.32,0.15,0.62,17.91,0.0,109.0,14.0143,0.08,0.2,9.04,0.0,48.0,12.3077,16
167878,Osborn,Sheffield Utd,MID,1359,14,0,0,235.0,0.046,0.0651,1.9417,0.0,43.0,0.0,0.1465,3.014,0.0,0.755,2.34,0.76,2.32,0.12,0.16999999999999998,5.07,0.0,21.0,8.0426,0.0,0.06999999999999999,1.4400000000000002,0.0,3.0,6.2791,14
538207,Osula,Sheffield Utd,FWD,778,9,0,0,233.0,0.112,0.0232,2.3408,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.29,0.060000000000000005,6.06,0.0,-6.0,-2.3176,0.0,0.0,0.0,0.0,0.0,0.0,9
83427,Robinson,Sheffield Utd,DEF,2883,31,0,0,854.0,0.0537,0.0137,2.368,0.0,505.0,0.0642,0.016,2.3525,0.0,0.755,2.34,0.76,2.32,0.51,0.13,22.47,0.0,135.0,14.2272,0.36,0.09,13.2,0.0,91.0,16.2178,31
504198,Slimane,Sheffield Utd,MID,409,4,0,0,103.0,0.1049,0.0699,3.1369,0.0,93.0,0.1161,0.0774,3.271,0.0,0.755,2.34,0.76,2.32,0.12,0.08,3.59,0.0,5.0,4.3689,0.12,0.08,3.38,0.0,7.0,6.7742,4
432990,Larouci,Sheffield Utd,DEF,527,6,0,0,219.0,0.0699,0.0082,2.8356,0.0,24.0,0.0,0.0,1.4625,0.0,0.755,2.34,0.76,2.32,0.16999999999999998,0.02,6.8999999999999995,0.0,25.0,10.274,0.0,0.0,0.39,0.0,2.0,7.5,6
523957,T.Bénie,Sheffield Utd,FWD,383,3,0,0,323.0,0.0752,0.1115,2.661,0.0,51.0,0.0,0.2294,4.7118,0.0,0.755,2.34,0.76,2.32,0.27,0.4,9.55,0.0,7.0,1.9505,0.0,0.13,2.67,0.0,6.0,10.5882,3
424001,Vini Souza,Sheffield Utd,MID,2664,29,0,0,787.0,0.0183,0.0091,2.4084,0.1144,540.0,0.0167,0.0117,2.32,0.1667,0.755,2.34,0.76,2.32,0.15999999999999998,0.08,21.060000000000002,1.0,101.0,11.5502,0.09999999999999999,0.07,13.92,1.0,75.0,12.5,29
471848,Seriki,Sheffield Utd,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532377,Marsh,Sheffield Utd,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
538210,Brooks,Sheffield Utd,MID,932,12,0,0,19.0,0.0,0.0474,0.5684,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.01,0.12,0.0,6.0,28.4211,0.0,0.0,0.0,0.0,0.0,0.0,12
487836,Hackford,Sheffield Utd,FWD,11,0,0,0,11.0,0.0,0.0,0.9818,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.12,0.0,5.0,40.9091,0.0,0.0,0.0,0.0,0.0,0.0,0
196100,Hamer,Sheffield Utd,MID,2908,34,0,0,723.0,0.0896,0.0996,2.1336,0.249,453.0,0.0596,0.1132,1.9212,0.3974,0.755,2.34,0.76,2.32,0.7200000000000001,0.8,17.14,2.0,112.0,13.9419,0.3,0.5700000000000001,9.67,2.0,64.0,12.7152,34
173807,T.Davies,Sheffield Utd,MID,214,2,0,0,581.0,0.1343,0.0379,1.4012,0.0,57.0,0.1421,0.0632,3.9632,0.0,0.755,2.34,0.76,2.32,0.8673,0.24478,9.0456,0.0,53.0,8.21,0.09,0.04,2.51,0.0,-2.0,-3.1579,2
244619,Thomas,Sheffield Utd,DEF,916,11,0,0,1605.0,0.0323,0.0257,1.8184,0.0,515.0,0.0577,0.0175,2.3645,0.0,0.755,2.34,0.76,2.32,0.5751999999999999,0.45811,32.4282,0.0,248.0,13.9065,0.33,0.1,13.530000000000001,0.0,56.0,9.7864,11
585472,Oné,Sheffield Utd,MID,7,0,0,0,7.0,0.0,0.0,16.4571,0.0,7.0,0.0,0.0,16.4571,0.0,0.755,2.34,0.76,2.32,0.0,0.0,1.28,0.0,3.0,38.5714,0.0,0.0,1.28,0.0,3.0,38.5714,0
601496,Buyabu,Sheffield Utd,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
552425,Peck,Sheffield Utd,MID,9,0,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,0
204814,Brereton Díaz,Sheffield Utd,MID,1105,14,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,14
173268,Grbić,Sheffield Utd,GK,771,9,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,9
591539,Blacker,Sheffield Utd,FWD,0,0,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,0
532372,Arblaster,Sheffield Utd,MID,942,11,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,11
616094,Sasnauskas,Sheffield Utd,DEF,0,0,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,0
549344,Curtis,Sheffield Utd,DEF,27,0,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,0
591538,Hampson,Sheffield Utd,MID,0,0,0,0,,,,,,,,,,,0.755,2.34,0.76,2.32,,,,,,,,,,,,,0
242898,Johnson,Spurs,MID,2317,26,0,0,3275.0,0.1735,0.0553,1.1217,0.4122,107.0,0.5299,0.3449,2.4981,0.0,1.108,0.9694,1.6767,1.2083,6.3139,2.01203,40.8192,15.0,417.0,11.4595,0.63,0.41,2.9699999999999998,0.0,20.0,16.8224,26
214572,Austin,Spurs,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
202993,Bentancur,Spurs,MID,997,13,0,0,1502.0,0.0799,0.0039,0.4019,0.4194,1.0,6.3,0.0,15.3,0.0,1.108,0.9694,1.6767,1.2083,1.3332000000000002,0.06576,6.708,7.0,345.0,20.6724,0.07,0.0,0.17,0.0,3.0,270.0,13
227127,Bissouma,Spurs,MID,2070,26,0,0,1721.0,0.0347,0.0635,0.9765,0.0,380.0,0.0947,0.1753,1.4282,0.0,1.108,0.9694,1.6767,1.2083,0.6628000000000001,1.214,18.672900000000002,0.0,282.0,14.7472,0.4,0.74,6.03,0.0,40.0,9.4737,26
436234,Bryan,Spurs,MID,200,2,0,0,147.0,0.0582,0.0345,0.6397,0.0,1.0,0.0,0.0,15.3,0.0,1.108,0.9694,1.6767,1.2083,0.0951,0.056280000000000004,1.0449,0.0,24.0,14.6939,0.0,0.0,0.17,0.0,2.0,180.0,2
115556,Davies,Spurs,DEF,1085,12,0,0,2372.0,0.0428,0.041,0.6883,0.1138,60.0,0.0,0.015,0.45,0.0,1.108,0.9694,1.6767,1.2083,1.1273,1.08176,18.1402,3.0,495.0,18.7816,0.0,0.01,0.30000000000000004,0.0,15.0,22.5,12
93264,Dier,Spurs,DEF,199,1,0,0,2816.0,0.0326,0.0084,0.9017,0.1598,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,1.0191,0.26182,28.2136,5.0,569.0,18.1854,0.0,0.0,0.0,0.0,0.0,0.0,1
241157,E.Royal,Spurs,DEF,1152,11,0,0,1919.0,0.051,0.0381,0.6941,0.469,94.0,0.0191,0.2681,1.3117,0.0,1.108,0.9694,1.6767,1.2083,1.0882,0.8122,14.8008,10.0,459.0,21.5268,0.02,0.28,1.37,0.0,25.0,23.9362,11
40383,Forster,Spurs,GK,0,0,0,0,1215.0,0.0,0.0,1.4232,0.0741,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,7e-05,19.2126,1.0,222.0,16.4444,0.0,0.0,0.0,0.0,0.0,0.0,0
132015,Højbjerg,Spurs,MID,1289,8,0,0,3372.0,0.0324,0.0574,0.9147,0.2669,175.0,0.072,0.0463,1.116,0.0,1.108,0.9694,1.6767,1.2083,1.2152,2.15034,34.2714,10.0,672.0,17.9359,0.14,0.09,2.17,0.0,30.0,15.4286,8
78830,Kane,Spurs,FWD,0,0,0,0,3406.0,0.3181,0.0719,0.897,1.2683,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,12.0402,2.72175,33.9458,48.0,1008.0,26.6353,0.0,0.0,0.0,0.0,0.0,0.0,0
445044,Kulusevski,Spurs,MID,2759,31,0,0,2953.0,0.0943,0.1482,1.0936,0.2438,539.0,0.1135,0.2087,1.0519,0.5009,1.108,0.9694,1.6767,1.2083,3.0943,4.86153,35.8808,8.0,451.0,13.7453,0.68,1.25,6.300000000000001,3.0,88.0,14.6939,31
37915,Lloris,Spurs,GK,0,0,0,0,2205.0,0.0,0.0003,0.6018,0.4898,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.00784,14.7432,12.0,456.0,18.6122,0.0,0.0,0.0,0.0,0.0,0.0,0
200826,Lo Celso,Spurs,MID,491,4,0,0,24.0,0.0,0.075,3.675,0.0,8.0,0.0,0.0,9.675,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.02,0.98,0.0,11.0,41.25,0.0,0.0,0.86,0.0,3.0,33.75,4
172780,Maddison,Spurs,MID,2137,26,0,0,3316.0,0.2434,0.1613,1.0908,0.4071,500.0,0.216,0.234,0.9306,0.36,1.108,0.9694,1.6767,1.2083,8.9695,5.94273,40.188900000000004,15.0,750.0,20.3559,1.2,1.3,5.17,2.0,121.0,21.78,26
231372,Ndombele,Spurs,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
441164,Pedro Porro,Spurs,DEF,3090,35,0,0,1939.0,0.1221,0.1453,1.3762,0.3713,540.0,0.075,0.075,1.08,0.5,1.108,0.9694,1.6767,1.2083,2.63,3.13,29.65,8.0,466.0,21.6297,0.44999999999999996,0.45,6.4799999999999995,3.0,130.0,21.6667,35
45034,Perišić,Spurs,DEF,98,0,0,0,2197.0,0.0681,0.1462,1.0488,0.2458,10.0,0.72,1.35,0.09,0.0,1.108,0.9694,1.6767,1.2083,1.6625,3.5683,25.6023,6.0,464.0,19.0077,0.08,0.15,0.01,0.0,13.0,117.0,0
212319,Richarlison,Spurs,MID,1481,18,0,0,1530.0,0.2719,0.0694,0.9014,0.1176,299.0,0.6773,0.1957,0.6652,0.0,1.108,0.9694,1.6767,1.2083,4.6216,1.18049,15.323400000000001,2.0,214.0,12.5882,2.25,0.65,2.21,0.0,50.0,15.0502,18
214225,Rodon,Spurs,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
221632,Romero,Spurs,DEF,2790,33,0,0,3186.0,0.0453,0.0333,1.0307,0.2825,540.0,0.0267,0.0883,1.0817,1.0,1.108,0.9694,1.6767,1.2083,1.6019999999999999,1.17801,36.4856,10.0,671.0,18.9548,0.16,0.53,6.49,6.0,123.0,20.5,33
173904,Sánchez,Spurs,DEF,76,0,0,0,924.0,0.0446,0.0055,0.8213,0.0974,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.4582,0.056369999999999996,8.4317,1.0,175.0,17.0455,0.0,0.0,0.0,0.0,0.0,0.0,0
482442,Sarr,Spurs,MID,2063,27,0,0,918.0,0.1737,0.0747,1.432,0.1961,492.0,0.0787,0.0439,1.028,0.0,1.108,0.9694,1.6767,1.2083,1.7722,0.7617999999999999,14.6063,2.0,203.0,19.902,0.43000000000000005,0.24,5.62,0.0,80.0,14.6341,27
184349,Sessegnon,Spurs,DEF,0,0,0,0,805.0,0.0297,0.0416,0.3655,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.2656,0.3723,3.2692,0.0,121.0,13.528,0.0,0.0,0.0,0.0,0.0,0.0,0
209042,Skipp,Spurs,MID,691,5,0,0,1633.0,0.0127,0.0187,1.3225,0.0551,49.0,0.0,0.0,1.8184,0.0,1.108,0.9694,1.6767,1.2083,0.23,0.33868,23.9969,1.0,227.0,12.5107,0.0,0.0,0.99,0.0,11.0,20.2041,5
85971,Son,Spurs,MID,2934,34,0,0,3682.0,0.257,0.1172,1.0034,0.4644,471.0,0.5465,0.2427,1.0089,1.5287,1.108,0.9694,1.6767,1.2083,10.5147,4.79276,41.048899999999996,19.0,717.0,17.5258,2.86,1.27,5.279999999999999,8.0,142.0,27.1338,34
232859,Spence,Spurs,DEF,0,0,0,0,5.0,0.0,0.0214,3.3192,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.00119,0.1844,0.0,10.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
199584,Tanganga,Spurs,DEF,0,0,0,0,145.0,0.0,0.0082,2.2923,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.01327,3.6932,0.0,32.0,19.8621,0.0,0.0,0.0,0.0,0.0,0.0,0
487053,Udogie,Spurs,DEF,2391,28,0,0,728.0,0.0297,0.1001,1.3005,0.4945,398.0,0.0204,0.0724,1.1239,0.0,1.108,0.9694,1.6767,1.2083,0.24,0.81,10.52,4.0,146.0,18.0495,0.09,0.32,4.970000000000001,0.0,50.0,11.3065,28
184254,Vicario,Spurs,GK,3420,38,0,0,900.0,0.0,0.0,1.252,0.5,540.0,0.0,0.0,1.0817,0.3333,1.108,0.9694,1.6767,1.2083,0.0,0.0,12.52,5.0,218.0,21.8,0.0,0.0,6.49,2.0,118.0,19.6667,38
175941,Whiteman,Spurs,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
235674,Solomon,Spurs,MID,196,2,0,0,756.0,0.1928,0.1827,1.5725,0.3571,127.0,0.2055,0.3118,0.5669,0.0,1.108,0.9694,1.6767,1.2083,1.6193,1.5345499999999999,13.2087,3.0,209.0,24.881,0.29000000000000004,0.44,0.7999999999999999,0.0,12.0,8.5039,2
491279,Van de Ven,Spurs,DEF,2341,27,0,0,900.0,0.035,0.011,1.251,0.4,540.0,0.0517,0.01,1.08,0.5,1.108,0.9694,1.6767,1.2083,0.35000000000000003,0.11,12.51,4.0,221.0,22.1,0.31,0.060000000000000005,6.4799999999999995,3.0,127.0,21.1667,27
490145,Scarlett,Spurs,FWD,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
536908,Veliz,Spurs,FWD,45,0,0,0,10.0,0.0,0.0,8.01,0.0,10.0,0.0,0.0,8.01,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.89,0.0,2.0,18.0,0.0,0.0,0.89,0.0,2.0,18.0,0
548308,Phillips,Spurs,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
513588,Donley,Spurs,FWD,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
519321,Dorrington,Spurs,DEF,0,0,0,0,,,,,,,,,,,1.108,0.9694,1.6767,1.2083,,,,,,,,,,,,,0
492779,Yago Santiago,Spurs,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0
165153,Werner,Spurs,FWD,808,10,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,1.108,0.9694,1.6767,1.2083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10
493125,Drăgușin,Spurs,DEF,424,4,0,0,,,,,,,,,,,1.108,0.9694,1.6767,1.2083,,,,,,,,,,,,,4
499721,Moore,Spurs,MID,3,0,0,0,,,,,,,,,,,1.108,0.9694,1.6767,1.2083,,,,,,,,,,,,,0
563934,Hall,Spurs,MID,0,0,0,0,,,,,,,,,,,1.108,0.9694,1.6767,1.2083,,,,,,,,,,,,,0
155405,Phillips,West Ham,MID,394,3,0,0,361.0,0.0874,0.0457,1.5412,0.0,64.0,0.0984,0.0844,1.5891,0.0,1.0136,1.2225,1.2117,2.0917,0.3504,0.18328,6.1821,0.0,78.0,19.446,0.07,0.06,1.13,0.0,4.0,5.625,3
210494,N.Aguerd,West Ham,DEF,1857,21,0,0,2380.0,0.1169,0.0107,1.7545,0.1891,540.0,0.1233,0.0067,2.0917,0.0,1.0136,1.2225,1.2117,2.0917,3.0913999999999997,0.28185,46.3955,5.0,431.0,16.2983,0.74,0.04,12.55,0.0,77.0,12.8333,21
57531,Antonio,West Ham,FWD,1692,21,0,0,2560.0,0.2038,0.0542,1.3084,0.2812,429.0,0.0462,0.1657,2.186,0.0,1.0136,1.2225,1.2117,2.0917,5.7981,1.54118,37.2169,8.0,324.0,11.3906,0.22,0.79,10.42,0.0,33.0,6.9231,21
84182,Areola,West Ham,GK,2700,31,0,0,1207.0,0.0,0.0,1.838,0.1491,540.0,0.0,0.0,2.0917,0.0,1.0136,1.2225,1.2117,2.0917,0.0,0.0,24.650000000000002,2.0,234.0,17.4482,0.0,0.0,12.55,0.0,110.0,18.3333,31
172841,Benrahma,West Ham,MID,611,5,0,0,2426.0,0.2029,0.116,1.1669,0.1855,88.0,0.133,0.1125,1.4318,0.0,1.0136,1.2225,1.2117,2.0917,5.4703,3.1267500000000004,31.4553,5.0,401.0,14.8763,0.13,0.11000000000000001,1.4,0.0,8.0,8.1818,5
178186,Bowen,West Ham,MID,3020,34,0,0,4132.0,0.1936,0.1196,1.1587,0.3485,540.0,0.2933,0.055,2.085,0.3333,1.0136,1.2225,1.2117,2.0917,8.8869,5.48935,53.196400000000004,16.0,609.0,13.2648,1.76,0.33,12.51,2.0,87.0,14.5,34
149519,Cornet,West Ham,MID,109,1,0,0,233.0,0.282,0.0425,1.6494,0.0,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.73,0.11,4.27,0.0,24.0,9.2704,0.0,0.0,0.0,0.0,0.0,0.0,1
164555,Coufal,West Ham,DEF,3135,36,0,0,3031.0,0.0057,0.0683,1.2476,0.1782,536.0,0.0,0.1243,2.1073,0.6716,1.0136,1.2225,1.2117,2.0917,0.1913,2.29874,42.0158,6.0,514.0,15.2623,0.0,0.74,12.55,4.0,134.0,22.5,36
222017,Coventry,West Ham,MID,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.0,0.0,0.0,0.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55459,Cresswell,West Ham,DEF,431,4,0,0,2319.0,0.0056,0.0482,0.8033,0.3105,84.0,0.0,0.1607,0.7929,0.0,1.0136,1.2225,1.2117,2.0917,0.1433,1.2426,20.6982,8.0,457.0,17.7361,0.0,0.15,0.74,0.0,18.0,19.2857,4
220585,Downes,West Ham,MID,0,0,0,0,752.0,0.0215,0.0109,1.2967,0.0,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.18,0.09072,10.834299999999999,0.0,104.0,12.4468,0.0,0.0,0.0,0.0,0.0,0.0,0
109533,Emerson,West Ham,DEF,3138,35,0,0,2127.0,0.0354,0.0778,1.6981,0.1693,450.0,0.014,0.148,2.346,0.4,1.0136,1.2225,1.2117,2.0917,0.8367,1.8376400000000002,40.132,4.0,335.0,14.1749,0.06999999999999999,0.74,11.73,2.0,83.0,16.6,35
37096,Fabianski,West Ham,GK,721,7,0,0,3111.0,0.0,0.0001,0.9815,0.2893,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.0,0.0029,33.9264,10.0,622.0,17.9942,0.0,0.0,0.0,0.0,0.0,0.0,7
217593,P.Fornals,West Ham,MID,418,4,0,0,1635.0,0.0987,0.0716,1.0386,0.3303,18.0,0.2,0.1,3.9,0.0,1.0136,1.2225,1.2117,2.0917,1.7928,1.3007,18.8671,6.0,309.0,17.0092,0.04,0.02,0.78,0.0,10.0,50.0,4
84939,Ings,West Ham,FWD,389,3,0,0,1621.0,0.2896,0.0528,1.0234,0.7218,15.0,0.0,0.0,4.38,0.0,1.0136,1.2225,1.2117,2.0917,5.2165,0.95058,18.4318,13.0,334.0,18.5441,0.0,0.0,0.73,0.0,12.0,72.0,3
222018,Johnson,West Ham,DEF,538,4,0,0,860.0,0.0063,0.0149,0.9586,0.1047,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.06,0.14218,9.16,1.0,164.0,17.1628,0.0,0.0,0.0,0.0,0.0,0.0,4
201057,Kehrer,West Ham,DEF,19,0,0,0,2247.0,0.0057,0.0174,0.8663,0.1602,3.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.14129999999999998,0.43545,21.6279,4.0,368.0,14.7397,0.0,0.0,0.0,0.0,3.0,90.0,0
487837,Mubama,West Ham,FWD,75,0,0,0,36.0,0.0,0.0251,2.675,0.0,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.0,0.01004,1.07,0.0,7.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0
224024,L.Paquetá,West Ham,MID,2627,31,0,0,3039.0,0.1596,0.1142,1.4212,0.2665,531.0,0.1034,0.1424,2.0085,0.1695,1.0136,1.2225,1.2117,2.0917,5.388,3.85642,47.9898,9.0,520.0,15.3998,0.61,0.84,11.85,1.0,57.0,9.661,31
195899,Scamacca,West Ham,FWD,0,0,0,0,921.0,0.0617,0.0083,0.4258,0.684,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.6312,0.08477,4.357,7.0,110.0,10.7492,0.0,0.0,0.0,0.0,0.0,0.0,0
215439,Souček,West Ham,MID,2867,34,0,0,3436.0,0.1086,0.0255,1.1604,0.2357,407.0,0.4931,0.0885,2.3661,0.2211,1.0136,1.2225,1.2117,2.0917,4.1445,0.97193,44.3011,9.0,475.0,12.4418,2.23,0.4,10.7,1.0,68.0,15.0369,34
180151,Vlašić,West Ham,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136,1.2225,1.2117,2.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
